"file","size_bytes","sha256","required_for","git_policy","notes"
"train_physical_preprocessed.csv","823369176","f1910813dcb0f8f32e622d54491a47b9420fa42ce7a4e4894e94155a65563dc2","submit","external_required","Prepared train table from v20 physical preprocessing; exceeds normal GitHub file limit."
"test_physical_preprocessed.csv","848359989","32269752742cab6aa70e38feea1d256f69eb7a8da40c097fe44e2b257513ea57","submit","external_required","Prepared test table from v20 physical preprocessing; exceeds normal GitHub file limit."
"SampleSubmission.csv","21867320","59454eff3433499438643e26c5a30f17b3a7ff04c0cdc49848eb7c5a0031a21b","submit","external_required","Competition sample submission used for ID order."
"v166_val_predictions.csv","68839932","a02c4bc3868034b45bff2b43092856de66615e5471d2297663f0c7e7b09d4375","validate","external_required","v16.6 OOF validation prediction artifact."
"v166_submission.csv","32242044","c23d9dcb8bdd0142410f983100827df2c30c827674de58d20f25537e48da968c","submit","external_required","v16.6 test submission artifact."
"v177_val_predictions.csv","50574062","b27aec2ea003b786858a09fb962d1e5b50ee0af743d37d0dbd695ae7d7d0f285","validate","external_required","v17.7 OOF validation prediction artifact."
"v177_submission.csv","32243440","5c46f2356f5f1c9e4f96da5eff2a5c9265c61c504253c1dd681bc21d8c7b6de8","submit","external_required","v17.7 test submission artifact."
"jieun20.csv","31549980","6672039d548cd5d927e0aa9a056f31701f9b66015413d00541d89491d289b7f2","submit","external_required","Main strong team anchor submission used by v28.0."
"ds15.csv","32504316","74a328b7dcc1e0eefec2ea402c3049cc207e7243d88eeb9990d62b556483483a","submit","external_required","Team reference submission used for diagnostics and candidate emission."
"submission_reference_v28_0.csv","32181090","d3d8f0fd72f24ecb1d1dd451c3672573f35361660422aa972729b2f67fb28cd6","verify","external_optional_reference","Original v28.0 submitted file for equality check."
"metrics_reference_v28_0.json","18943","5e98fa84c161005066b5159e133ffcc402f86d894cb825c48dc34761ce5a43cb","reference","included","Original v28.0 metrics summary."
